,submission_id,experiment_id,languages,picture,prolificid,verb,startDate,trial_name,trial_number,rating,ID,POS,DOI,ES
1341,128,2,English,2_25_45,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,2,no,2_25_45,0.1634788290476016,0.5,5.0
1342,128,2,English,1_75_89,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,3,yes,1_75_89,1.0,0.5,1.0
1343,128,2,English,3_0_67,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,4,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
1344,128,2,English,1_1_78,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,5,no,1_1_78,0.5,1.0,2.0
1345,128,2,English,2_5_56,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,6,no,2_5_56,0.25,1.0,4.0
1346,128,2,English,4_0_23,5c1a1a8e792f4400015d5b86,caused,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,7,no,4_0_23,0.1226605713054616,0.25,7.0
1347,128,2,English,3_25_67,5c1a1a8e792f4400015d5b86,caused,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,8,no,3_25_67,0.5017131981555416,0.25,3.0
1348,128,2,English,,5c1a1a8e792f4400015d5b86,,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,9,no,,,,
1349,128,2,English,2_5_45,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,10,yes,2_5_45,0.3460846838095933,0.001347589399817,5.0
1350,128,2,English,4_5_45_r,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,11,no,4_5_45_r,0.1634788290476016,0.3333333333333333,5.0
1351,128,2,English,4_0_23_r,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,12,no,4_0_23_r,0.1226605713054616,0.25,7.0
1352,128,2,English,2_5_34_r,5c1a1a8e792f4400015d5b86,caused,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,13,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
1353,128,2,English,1_0_78_r,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,14,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
1354,128,2,English,1_0_56_r,5c1a1a8e792f4400015d5b86,caused,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,15,no,1_0_56_r,0.1967725723145445,0.0,4.0
1355,128,2,English,1_1_78_r,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,16,no,1_1_78_r,0.5,1.0,2.0
1356,128,2,English,3_25_67_r,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,17,yes,3_25_67_r,0.5017131981555416,0.25,3.0
1357,128,2,English,1_75_89_r,5c1a1a8e792f4400015d5b86,caused,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,18,yes,1_75_89_r,1.0,0.5,1.0
1358,128,2,English,1_5_78,5c1a1a8e792f4400015d5b86,made,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,19,yes,1_5_78,0.3543436937742045,0.0067379469990854,2.0
1359,128,2,English,2_75_78_r,5c1a1a8e792f4400015d5b86,forced,Sun Aug 20 2023 00:20:42 GMT+0100 (British Summer Time),slider_rating,20,no,2_75_78_r,0.5,0.0,2.0
1360,143,3,English,1_1_78,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,1,no,1_1_78,0.5,1.0,2.0
1361,143,3,English,,63dae061025fb215bcfe1c78,,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,2,no,,,,
1362,143,3,English,4_0_23_r,63dae061025fb215bcfe1c78,made,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,3,no,4_0_23_r,0.1226605713054616,0.25,7.0
1363,143,3,English,2_25_45_r,63dae061025fb215bcfe1c78,forced,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,4,no,2_25_45_r,0.1634788290476016,0.5,5.0
1364,143,3,English,2_25_78,63dae061025fb215bcfe1c78,forced,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,5,yes,2_25_78,0.6456563062257954,0.0,2.0
1365,143,3,English,3_75_67_r,63dae061025fb215bcfe1c78,made,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,6,yes,3_75_67_r,0.5017131981555416,0.25,3.0
1366,143,3,English,1_25_89_r,63dae061025fb215bcfe1c78,forced,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,7,yes,1_25_89_r,1.0,0.3678794411714423,1.0
1367,143,3,English,3_0_67,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,8,yes,3_0_67,0.5017131981555416,0.3333333333333333,3.0
1368,143,3,English,,63dae061025fb215bcfe1c78,,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,9,yes,,,,
1369,143,3,English,2_5_78,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,10,yes,2_5_78,0.6456563062257954,0.0,2.0
1370,143,3,English,1_75_56,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,11,yes,1_75_56,0.4096822830563665,1.0,4.0
1371,143,3,English,2_5_56_r,63dae061025fb215bcfe1c78,forced,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,12,no,2_5_56_r,0.25,1.0,4.0
1372,143,3,English,1_75_78,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,13,yes,1_75_78,0.5,1.0,2.0
1373,143,3,English,3_75_67,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,14,yes,3_75_67,0.5017131981555416,0.25,3.0
1374,143,3,English,1_75_78_r,63dae061025fb215bcfe1c78,made,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,15,yes,1_75_78_r,0.5,1.0,2.0
1375,143,3,English,2_5_45,63dae061025fb215bcfe1c78,forced,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,16,no,2_5_45,0.3460846838095933,0.001347589399817,5.0
1376,143,3,English,1_75_89_r,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,17,yes,1_75_89_r,1.0,0.5,1.0
1377,143,3,English,1_0_56_r,63dae061025fb215bcfe1c78,made,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,18,no,1_0_56_r,0.1967725723145445,0.0,4.0
1378,143,3,English,1_25_89,63dae061025fb215bcfe1c78,made,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,19,yes,1_25_89,1.0,0.3678794411714423,1.0
1379,143,3,English,1_0_56,63dae061025fb215bcfe1c78,caused,Sun Aug 20 2023 02:14:08 GMT+0100 (British Summer Time),slider_rating,20,no,1_0_56,0.1967725723145445,0.0,4.0
1380,144,3,english,1_1_89,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,1,yes,1_1_89,1.0,0.5,1.0
1381,144,3,english,3_75_67,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,2,yes,3_75_67,0.5017131981555416,0.25,3.0
1382,144,3,english,2_5_34_r,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,3,yes,2_5_34_r,0.2995507815117859,0.1428571428571428,6.0
1383,144,3,english,1_0_78_r,5c3c5c5833e4a00001312e11,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,4,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
1384,144,3,english,4_0_23,5c3c5c5833e4a00001312e11,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,5,no,4_0_23,0.1226605713054616,0.25,7.0
1385,144,3,english,1_75_89_r,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,6,yes,1_75_89_r,1.0,0.5,1.0
1386,144,3,english,,5c3c5c5833e4a00001312e11,,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,7,yes,,,,
1387,144,3,english,1_0_56,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,8,no,1_0_56,0.1967725723145445,0.0,4.0
1388,144,3,english,3_25_67,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,9,yes,3_25_67,0.5017131981555416,0.25,3.0
1389,144,3,english,5_0_45,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,10,yes,5_0_45,0.3460846838095933,0.1947292522971814,5.0
1390,144,3,english,3_5_56_r,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,11,no,3_5_56_r,0.25,1.0,4.0
1391,144,3,english,2_25_45,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,12,no,2_25_45,0.1634788290476016,0.5,5.0
1392,144,3,english,2_5_56,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,13,no,2_5_56,0.25,1.0,4.0
1393,144,3,english,5_0_45_r,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,14,yes,5_0_45_r,0.3460846838095933,0.1947292522971814,5.0
1394,144,3,english,2_5_45_r,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,15,yes,2_5_45_r,0.3460846838095933,0.001347589399817,5.0
1395,144,3,english,1_75_89,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,16,yes,1_75_89,1.0,0.5,1.0
1396,144,3,english,1_1_78_r,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,17,yes,1_1_78_r,0.5,1.0,2.0
1397,144,3,english,,5c3c5c5833e4a00001312e11,,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,18,no,,,,
1398,144,3,english,1_75_56,5c3c5c5833e4a00001312e11,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,19,yes,1_75_56,0.4096822830563665,1.0,4.0
1399,144,3,english,1_75_56_r,5c3c5c5833e4a00001312e11,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,20,yes,1_75_56_r,0.4096822830563665,1.0,4.0
1400,145,3,English,2_25_45_r,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,1,no,2_25_45_r,0.1634788290476016,0.5,5.0
1401,145,3,English,,5ee24c57c21e4b3191f6f36c,,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,2,no,,,,
1402,145,3,English,,5ee24c57c21e4b3191f6f36c,,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,3,yes,,,,
1403,145,3,English,1_1_89,5ee24c57c21e4b3191f6f36c,caused,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,4,yes,1_1_89,1.0,0.5,1.0
1404,145,3,English,1_75_56_r,5ee24c57c21e4b3191f6f36c,caused,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,5,yes,1_75_56_r,0.4096822830563665,1.0,4.0
1405,145,3,English,4_5_45_r,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,6,no,4_5_45_r,0.1634788290476016,0.3333333333333333,5.0
1406,145,3,English,2_5_56,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,7,no,2_5_56,0.25,1.0,4.0
1407,145,3,English,1_1_78,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,8,no,1_1_78,0.5,1.0,2.0
1408,145,3,English,1_5_78_r,5ee24c57c21e4b3191f6f36c,caused,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,9,yes,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
1409,145,3,English,1_5_56,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,10,yes,1_5_56,0.25,0.4403985389889412,4.0
1410,145,3,English,2_75_78,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,11,no,2_75_78,0.5,0.0,2.0
1411,145,3,English,4_0_23_r,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,12,no,4_0_23_r,0.1226605713054616,0.25,7.0
1412,145,3,English,1_5_56_r,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,13,yes,1_5_56_r,0.25,0.4403985389889412,4.0
1413,145,3,English,3_25_67,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,14,yes,3_25_67,0.5017131981555416,0.25,3.0
1414,145,3,English,2_5_56_r,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,15,no,2_5_56_r,0.25,1.0,4.0
1415,145,3,English,3_0_67_r,5ee24c57c21e4b3191f6f36c,caused,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,16,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
1416,145,3,English,2_25_78_r,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,17,yes,2_25_78_r,0.6456563062257954,0.0,2.0
1417,145,3,English,4_75_56,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,18,no,4_75_56,0.4096822830563665,0.0,4.0
1418,145,3,English,3_75_67,5ee24c57c21e4b3191f6f36c,forced,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,19,no,3_75_67,0.5017131981555416,0.25,3.0
1419,145,3,English,1_75_89_r,5ee24c57c21e4b3191f6f36c,made,Sun Aug 20 2023 15:32:00 GMT+0100 (British Summer Time),slider_rating,20,yes,1_75_89_r,1.0,0.5,1.0
1420,146,3,english,,5fefbee02c2ee6e7ad30b24d,,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,1,yes,,,,
1421,146,3,english,1_5_78_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,2,no,1_5_78_r,0.3543436937742045,0.0067379469990854,2.0
1422,146,3,english,1_1_89,5fefbee02c2ee6e7ad30b24d,caused,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,3,yes,1_1_89,1.0,0.5,1.0
1423,146,3,english,2_25_45,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,4,no,2_25_45,0.1634788290476016,0.5,5.0
1424,146,3,english,5_25_34,5fefbee02c2ee6e7ad30b24d,forced,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,5,no,5_25_34,0.1400898436976428,0.5,6.0
1425,146,3,english,1_1_78_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,6,no,1_1_78_r,0.5,1.0,2.0
1426,146,3,english,3_5_56_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,7,no,3_5_56_r,0.25,1.0,4.0
1427,146,3,english,1_75_89_r,5fefbee02c2ee6e7ad30b24d,forced,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,8,yes,1_75_89_r,1.0,0.5,1.0
1428,146,3,english,2_5_78_r,5fefbee02c2ee6e7ad30b24d,caused,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,9,no,2_5_78_r,0.6456563062257954,0.0,2.0
1429,146,3,english,4_75_56_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,10,no,4_75_56_r,0.4096822830563665,0.0,4.0
1430,146,3,english,,5fefbee02c2ee6e7ad30b24d,,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,11,no,,,,
1431,146,3,english,3_75_56,5fefbee02c2ee6e7ad30b24d,caused,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,12,yes,3_75_56,0.25,1.0,4.0
1432,146,3,english,3_75_67,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,13,no,3_75_67,0.5017131981555416,0.25,3.0
1433,146,3,english,1_5_78,5fefbee02c2ee6e7ad30b24d,forced,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,14,no,1_5_78,0.3543436937742045,0.0067379469990854,2.0
1434,146,3,english,3_75_67_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,15,yes,3_75_67_r,0.5017131981555416,0.25,3.0
1435,146,3,english,5_25_45_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,16,yes,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
1436,146,3,english,1_75_78_r,5fefbee02c2ee6e7ad30b24d,forced,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,17,yes,1_75_78_r,0.5,1.0,2.0
1437,146,3,english,4_0_23_r,5fefbee02c2ee6e7ad30b24d,made,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,18,no,4_0_23_r,0.1226605713054616,0.25,7.0
1438,146,3,english,3_0_67,5fefbee02c2ee6e7ad30b24d,caused,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,19,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
1439,146,3,english,3_0_67_r,5fefbee02c2ee6e7ad30b24d,caused,Sun Aug 20 2023 15:35:01 GMT+0100 (British Summer Time),slider_rating,20,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
1440,147,3,English,2_25_78,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,1,yes,2_25_78,0.6456563062257954,0.0,2.0
1441,147,3,English,3_25_67,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,2,yes,3_25_67,0.5017131981555416,0.25,3.0
1442,147,3,English,2_25_78_r,62a0cb135aab4d33289a1e96,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,3,yes,2_25_78_r,0.6456563062257954,0.0,2.0
1443,147,3,English,1_5_56,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,4,yes,1_5_56,0.25,0.4403985389889412,4.0
1444,147,3,English,4_75_56,62a0cb135aab4d33289a1e96,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,5,no,4_75_56,0.4096822830563665,0.0,4.0
1445,147,3,English,5_25_45_r,62a0cb135aab4d33289a1e96,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,6,no,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
1446,147,3,English,1_75_56_r,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,7,yes,1_75_56_r,0.4096822830563665,1.0,4.0
1447,147,3,English,4_75_56_r,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,8,no,4_75_56_r,0.4096822830563665,0.0,4.0
1448,147,3,English,2_25_45_r,62a0cb135aab4d33289a1e96,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,9,no,2_25_45_r,0.1634788290476016,0.5,5.0
1449,147,3,English,5_25_34,62a0cb135aab4d33289a1e96,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,10,no,5_25_34,0.1400898436976428,0.5,6.0
1450,147,3,English,,62a0cb135aab4d33289a1e96,,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,11,yes,,,,
1451,147,3,English,1_75_78,62a0cb135aab4d33289a1e96,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,12,no,1_75_78,0.5,1.0,2.0
1452,147,3,English,1_1_89,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,13,yes,1_1_89,1.0,0.5,1.0
1453,147,3,English,2_75_78,62a0cb135aab4d33289a1e96,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,14,no,2_75_78,0.5,0.0,2.0
1454,147,3,English,1_75_78_r,62a0cb135aab4d33289a1e96,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,15,no,1_75_78_r,0.5,1.0,2.0
1455,147,3,English,3_0_67_r,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,16,no,3_0_67_r,0.5017131981555416,0.3333333333333333,3.0
1456,147,3,English,,62a0cb135aab4d33289a1e96,,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,17,no,,,,
1457,147,3,English,4_5_45,62a0cb135aab4d33289a1e96,caused,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,18,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
1458,147,3,English,3_0_67,62a0cb135aab4d33289a1e96,made,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,19,no,3_0_67,0.5017131981555416,0.3333333333333333,3.0
1459,147,3,English,1_0_78_r,62a0cb135aab4d33289a1e96,forced,Sun Aug 20 2023 15:33:19 GMT+0100 (British Summer Time),slider_rating,20,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
1460,148,3,English,1_1_78_r,5ea9a41b87b4150bf9634637,forced,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,1,no,1_1_78_r,0.5,1.0,2.0
1461,148,3,English,2_25_78_r,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,2,no,2_25_78_r,0.6456563062257954,0.0,2.0
1462,148,3,English,1_1_78,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,3,yes,1_1_78,0.5,1.0,2.0
1463,148,3,English,2_5_56,5ea9a41b87b4150bf9634637,made,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,4,no,2_5_56,0.25,1.0,4.0
1464,148,3,English,5_25_34,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,5,yes,5_25_34,0.1400898436976428,0.5,6.0
1465,148,3,English,1_5_78,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,6,yes,1_5_78,0.3543436937742045,0.0067379469990854,2.0
1466,148,3,English,5_25_45_r,5ea9a41b87b4150bf9634637,forced,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,7,no,5_25_45_r,0.3460846838095933,0.1947292522971814,5.0
1467,148,3,English,4_25_56,5ea9a41b87b4150bf9634637,forced,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,8,no,4_25_56,0.4096822830563665,0.0,4.0
1468,148,3,English,2_25_45_r,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,9,no,2_25_45_r,0.1634788290476016,0.5,5.0
1469,148,3,English,4_5_45,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,10,no,4_5_45,0.1634788290476016,0.3333333333333333,5.0
1470,148,3,English,2_5_45,5ea9a41b87b4150bf9634637,forced,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,11,yes,2_5_45,0.3460846838095933,0.001347589399817,5.0
1471,148,3,English,,5ea9a41b87b4150bf9634637,,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,12,no,,,,
1472,148,3,English,1_0_56,5ea9a41b87b4150bf9634637,made,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,13,no,1_0_56,0.1967725723145445,0.0,4.0
1473,148,3,English,3_75_67,5ea9a41b87b4150bf9634637,forced,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,14,no,3_75_67,0.5017131981555416,0.25,3.0
1474,148,3,English,3_25_67_r,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,15,no,3_25_67_r,0.5017131981555416,0.25,3.0
1475,148,3,English,3_5_56_r,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,16,yes,3_5_56_r,0.25,1.0,4.0
1476,148,3,English,1_0_78_r,5ea9a41b87b4150bf9634637,caused,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,17,no,1_0_78_r,0.3543436937742045,0.0067379469990854,2.0
1477,148,3,English,2_25_78,5ea9a41b87b4150bf9634637,made,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,18,no,2_25_78,0.6456563062257954,0.0,2.0
1478,148,3,English,,5ea9a41b87b4150bf9634637,,Sun Aug 20 2023 15:35:11 GMT+0100 (British Summer Time),slider_rating,19,yes,,,,
